wellName,datasetName,DEPTH,DepoFacies,DT,Facies,GR,NPHI,PHIE,RHOB,VCL
,,M,unitless,US/F,unitless,GAPI,frac,V/V,g/cm3,V/V
SVNE-2P,SVNE-2P,2710.8,2,84.5083,0,95.8349990844727,0.1917,0.211,2.2454,0.0861
SVNE-2P,SVNE-2P,2710.95,2,83.7215,0,95.6953964233398,0.1966,0.2007,2.2589,0.1209
SVNE-2P,SVNE-2P,2711.1,2,82.4524,0,95.4402008056641,0.201,0.1852,2.28,0.1646
SVNE-2P,SVNE-2P,2711.25,2,81.2006,0,95.0823974609375,0.1985,0.1689,2.3059,0.1925
SVNE-2P,SVNE-2P,2711.4,2,80.4138,0,95.7571029663086,0.1927,0.1536,2.3319,0.2097
SVNE-2P,SVNE-2P,2711.55,2,80.2958,0,96.5671997070312,0.1923,0.1409,2.3507,0.2346
SVNE-2P,SVNE-2P,2711.7,2,80.5761,0,95.80419921875,0.1973,0.1356,2.3559,0.2581
SVNE-2P,SVNE-2P,2711.85,2,80.9191,0,93.5072021484375,0.2011,0.1423,2.3443,0.2544
SVNE-2P,SVNE-2P,2712,2,81.1504,0,90.8861999511719,0.2018,0.1554,2.3249,0.2297
SVNE-2P,SVNE-2P,2712.15,2,81.323,0,91.303596496582,0.2007,0.1617,2.3161,0.2138
SVNE-2P,SVNE-2P,2712.3,2,81.524,0,95.9870986938477,0.2024,0.1523,2.3293,0.2377
SVNE-2P,SVNE-2P,2712.45,2,81.6953,0,101.322601318359,0.2065,0.1338,2.3538,0.2852
SVNE-2P,SVNE-2P,2712.6,2,81.8073,0,103.922798156738,0.2069,0.124,2.3678,0.306
SVNE-2P,SVNE-2P,2712.75,2,81.9077,0,102.102600097656,0.204,0.126,2.3664,0.2946
SVNE-2P,SVNE-2P,2712.9,2,82.1106,0,94.6324996948242,0.2036,0.1295,2.3616,0.2866
SVNE-2P,SVNE-2P,2713.05,2,82.5075,0,85.2379989624023,0.2078,0.1288,2.3604,0.2986
SVNE-2P,SVNE-2P,2713.2,2,82.9603,0,80.3251037597656,0.212,0.1272,2.3605,0.3124
SVNE-2P,SVNE-2P,2713.35,2,82.9954,0,80.7622985839844,0.2104,0.1323,2.3541,0.2983
SVNE-2P,SVNE-2P,2713.5,2,82.1402,0,83.6865997314453,0.2072,0.1455,2.3367,0.2637
SVNE-2P,SVNE-2P,2713.65,2,80.4971,0,86.2976989746094,0.2119,0.1532,2.3231,0.2601
SVNE-2P,SVNE-2P,2713.8,2,78.6897,0,87.192497253418,0.2236,0.1388,2.3376,0.3184
SVNE-2P,SVNE-2P,2713.95,2,77.4005,0,88.3065032958984,0.2321,0.1021,2.3815,0.4199
SVNE-2P,SVNE-2P,2714.1,0,77.1955,0,93.4933013916016,0.2313,0.0617,2.4309,0.5151
SVNE-2P,SVNE-2P,2714.25,0,77.9502,0,103.029098510742,0.2284,0.0456,2.4523,0.5474
SVNE-2P,SVNE-2P,2714.4,0,79.1726,1,110.78929901123,0.2326,0.0436,2.4531,0.5637
SVNE-2P,SVNE-2P,2714.55,0,79.8717,1,111.601699829102,0.2363,0.0432,2.4518,0.574
SVNE-2P,SVNE-2P,2714.7,0,81.7276,1,106.751998901367,0.2373,0.0435,2.451,0.576
SVNE-2P,SVNE-2P,2714.85,0,82.9503,1,99.5283966064453,0.2278,0.0452,2.4538,0.5483
SVNE-2P,SVNE-2P,2715,0,83.4246,1,97.4173965454102,0.2183,0.0451,2.4593,0.5259
SVNE-2P,SVNE-2P,2715.15,0,83.53,1,102.695198059082,0.219,0.0423,2.4614,0.5325
SVNE-2P,SVNE-2P,2715.3,0,83.5126,1,109.80249786377,0.2315,0.0432,2.4545,0.5626
SVNE-2P,SVNE-2P,2715.45,0,83.6786,1,109.888496398926,0.2441,0.0462,2.4447,0.5873
SVNE-2P,SVNE-2P,2715.6,0,84.0323,1,102.531700134277,0.2424,0.051,2.4395,0.571
SVNE-2P,SVNE-2P,2715.75,0,84.3168,1,96.5462036132812,0.2371,0.0528,2.4396,0.5526
SVNE-2P,SVNE-2P,2715.9,0,84.5268,1,97.1567993164062,0.2352,0.0513,2.4424,0.5516
SVNE-2P,SVNE-2P,2716.05,0,84.3246,1,102.415298461914,0.2332,0.0484,2.4472,0.5541
SVNE-2P,SVNE-2P,2716.2,0,83.5759,1,107.462799072266,0.233,0.0442,2.4525,0.5639
SVNE-2P,SVNE-2P,2716.35,0,82.4851,1,108.240600585938,0.2375,0.0383,2.4572,0.589
SVNE-2P,SVNE-2P,2716.5,0,81.3199,1,106.813400268555,0.2346,0.0344,2.463,0.5903
SVNE-2P,SVNE-2P,2716.65,0,80.6223,1,106.9541015625,0.224,0.0329,2.4697,0.5665
SVNE-2P,SVNE-2P,2716.8,0,80.6375,1,107.852798461914,0.2253,0.0287,2.4739,0.5794
SVNE-2P,SVNE-2P,2716.95,0,80.9783,1,107.729797363281,0.2372,0.0233,2.4745,0.6222
SVNE-2P,SVNE-2P,2717.1,0,81.5111,1,108.314300537109,0.2402,0.0225,2.474,0.6317
SVNE-2P,SVNE-2P,2717.25,0,81.9254,1,109.984596252441,0.2325,0.0254,2.4743,0.6054
SVNE-2P,SVNE-2P,2717.4,0,81.8138,1,111.398902893066,0.2299,0.025,2.4759,0.5995
SVNE-2P,SVNE-2P,2717.55,0,81.6452,1,112.847702026367,0.2298,0.0224,2.4789,0.6051
SVNE-2P,SVNE-2P,2717.7,0,81.4321,1,114.823699951172,0.2255,0.0228,2.4805,0.5932
SVNE-2P,SVNE-2P,2717.85,0,80.9539,1,115.160598754883,0.2243,0.0255,2.478,0.584
SVNE-2P,SVNE-2P,2718,0,80.1741,1,114.561302185059,0.2302,0.0269,2.4736,0.5959
SVNE-2P,SVNE-2P,2718.15,0,79.3342,1,117.590301513672,0.2357,0.0256,2.4726,0.6132
SVNE-2P,SVNE-2P,2718.3,0,78.9583,1,122.231201171875,0.2361,0.0215,2.477,0.6233
SVNE-2P,SVNE-2P,2718.45,0,79.0519,1,123.70760345459,0.2465,0.012,2.4836,0.6728
SVNE-2P,SVNE-2P,2718.6,0,79.2692,1,123.06120300293,0.2676,0.001,2.4872,0.7538
SVNE-2P,SVNE-2P,2718.75,0,79.496,1,122.182502746582,0.2793,0.0001,2.4884,0.7972
SVNE-2P,SVNE-2P,2718.9,0,79.561,-9999,119.520797729492,0.2728,0.0001,2.491,0.7796
SVNE-2P,SVNE-2P,2719.05,0,79.5572,-9999,115.989501953125,0.2626,0.0001,2.4948,0.7514
SVNE-2P,SVNE-2P,2719.2,0,79.6806,-9999,114.551696777344,0.2588,0.0001,2.4974,0.7433
SVNE-2P,SVNE-2P,2719.35,0,79.8042,-9999,115.089897155762,0.2601,0.0001,2.4984,0.7498
SVNE-2P,SVNE-2P,2719.5,0,80.2108,-9999,118.316101074219,0.2635,0.0001,2.5016,0.7681
SVNE-2P,SVNE-2P,2719.65,0,80.8118,-9999,122.028701782227,0.2612,0.0001,2.5077,0.7721
SVNE-2P,SVNE-2P,2719.8,0,81.4623,-9999,123.475196838379,0.258,0.0001,2.5152,0.7758
SVNE-2P,SVNE-2P,2719.95,0,82.131,-9999,122.490600585938,0.261,0.0001,2.5195,0.7948
SVNE-2P,SVNE-2P,2720.1,0,82.616,-9999,120.162300109863,0.2703,0.0001,2.518,0.8244
SVNE-2P,SVNE-2P,2720.25,0,82.803,-9999,119.013496398926,0.2876,0.0001,2.5108,0.8707
SVNE-2P,SVNE-2P,2720.4,0,82.7697,-9999,121.402801513672,0.3045,0.0001,2.4991,0.9066
SVNE-2P,SVNE-2P,2720.55,0,82.6653,-9999,124.777198791504,0.3056,0.0001,2.4884,0.8892
SVNE-2P,SVNE-2P,2720.7,0,82.7635,-9999,126.187797546387,0.3035,0.0001,2.4844,0.874
SVNE-2P,SVNE-2P,2720.85,0,83.1744,-9999,126.307601928711,0.311,0.0001,2.4852,0.9018
SVNE-2P,SVNE-2P,2721,0,83.7787,-9999,126.792098999023,0.3103,0.0001,2.4872,0.9033
SVNE-2P,SVNE-2P,2721.15,0,84.4882,-9999,127.331001281738,0.2969,0.0001,2.4914,0.8647
SVNE-2P,SVNE-2P,2721.3,0,85.1678,-9999,126.922996520996,0.2901,0.0001,2.4981,0.8542
SVNE-2P,SVNE-2P,2721.45,0,85.6765,-9999,124.349197387695,0.2981,0.0001,2.5055,0.8969
SVNE-2P,SVNE-2P,2721.6,0,85.9874,-9999,120.405502319336,0.3043,0.0001,2.5098,0.9271
SVNE-2P,SVNE-2P,2721.75,0,86.1121,-9999,117.194999694824,0.2945,0.0001,2.5052,0.8837
SVNE-2P,SVNE-2P,2721.9,0,86.1032,-9999,115.425003051758,0.2841,0.0001,2.4926,0.8223
SVNE-2P,SVNE-2P,2722.05,0,85.9829,-9999,115.389099121094,0.2875,0.0001,2.4822,0.8136
SVNE-2P,SVNE-2P,2722.2,0,85.8174,-9999,116.189399719238,0.2957,0.0001,2.4804,0.8387
SVNE-2P,SVNE-2P,2722.35,0,85.6283,-9999,116.813400268555,0.2984,0.0001,2.4851,0.8575
SVNE-2P,SVNE-2P,2722.5,0,85.4895,-9999,116.868301391602,0.3015,0.0001,2.4905,0.8791
SVNE-2P,SVNE-2P,2722.65,0,85.5395,-9999,115.584503173828,0.306,0.0001,2.4885,0.8908
SVNE-2P,SVNE-2P,2722.8,0,85.8955,1,113.890296936035,0.3076,0.0001,2.4773,0.8742
SVNE-2P,SVNE-2P,2722.95,0,86.5875,1,114.706100463867,0.3111,0.0031,2.4657,0.8635
SVNE-2P,SVNE-2P,2723.1,0,87.4719,1,117.567100524902,0.3222,0.0019,2.4614,0.8938
SVNE-2P,SVNE-2P,2723.25,0,88.4871,1,117.651000976562,0.3374,0.0001,2.46,0.9442
SVNE-2P,SVNE-2P,2723.4,0,89.671,-9999,114.724700927734,0.351,0.0001,2.4554,0.9827
SVNE-2P,SVNE-2P,2723.55,0,90.7971,-9999,113.127197265625,0.3731,0.0001,2.4501,1
SVNE-2P,SVNE-2P,2723.7,0,91.1673,-9999,114.666603088379,0.3974,0.0001,2.4489,1
SVNE-2P,SVNE-2P,2723.85,0,89.8855,-9999,117.205001831055,0.3918,0.0001,2.4527,1
SVNE-2P,SVNE-2P,2724,0,87.2494,-9999,118.4833984375,0.3646,0.0001,2.4594,1
SVNE-2P,SVNE-2P,2724.15,0,85.7729,-9999,118.569396972656,0.3568,0.0001,2.4622,1
SVNE-2P,SVNE-2P,2724.3,0,83.8664,-9999,117.68579864502,0.3568,0.0001,2.4647,1
SVNE-2P,SVNE-2P,2724.45,0,83.1581,-9999,116.594299316406,0.3611,0.0001,2.4642,1
SVNE-2P,SVNE-2P,2724.6,0,83.8201,-9999,116.873397827148,0.3599,0.0001,2.4648,1
SVNE-2P,SVNE-2P,2724.75,0,84.8723,-9999,118.506301879883,0.3583,0.0001,2.4635,1
SVNE-2P,SVNE-2P,2724.9,0,85.1405,1,121.047798156738,0.3534,0.0001,2.4537,0.9877
SVNE-2P,SVNE-2P,2725.05,0,84.4912,0,123.251899719238,0.3436,0.0007,2.4403,0.9268
SVNE-2P,SVNE-2P,2725.2,1,83.5009,0,123.199699401855,0.3272,0.0047,2.4339,0.8567
SVNE-2P,SVNE-2P,2725.35,1,82.3011,0,118.648101806641,0.2967,0.0351,2.4338,0.7498
SVNE-2P,SVNE-2P,2725.5,1,81.1482,0,109.710502624512,0.264,0.0503,2.4312,0.6302
SVNE-2P,SVNE-2P,2725.65,1,79.9185,0,99.8305969238281,0.2423,0.0684,2.4184,0.5288
SVNE-2P,SVNE-2P,2725.8,1,78.7499,0,93.8038024902344,0.2273,0.0972,2.3905,0.4209
SVNE-2P,SVNE-2P,2725.95,1,78.2859,0,92.4681015014648,0.2147,0.1338,2.353,0.3025
SVNE-2P,SVNE-2P,2726.1,1,78.3885,0,92.6866989135742,0.2083,0.1624,2.3224,0.2193
SVNE-2P,SVNE-2P,2726.25,1,78.6317,0,92.3125,0.2098,0.1744,2.3071,0.1942
SVNE-2P,SVNE-2P,2726.4,1,78.9507,0,90.8907012939453,0.207,0.1781,2.304,0.1783
SVNE-2P,SVNE-2P,2726.55,1,79.1701,0,87.4587020874023,0.192,0.177,2.3129,0.1434
SVNE-2P,SVNE-2P,2726.7,1,79.3636,0,82.7393035888672,0.1742,0.1645,2.337,0.1289
SVNE-2P,SVNE-2P,2726.85,1,79.3217,0,80.5506973266602,0.1664,0.1414,2.3684,0.1639
SVNE-2P,SVNE-2P,2727,0,79.0103,1,84.2279968261719,0.1739,0.1154,2.3949,0.2427
SVNE-2P,SVNE-2P,2727.15,0,78.4004,1,91.6998977661133,0.1931,0.0878,2.4184,0.3566
SVNE-2P,SVNE-2P,2727.3,0,77.6746,1,98.0772018432617,0.2103,0.0633,2.4396,0.4588
SVNE-2P,SVNE-2P,2727.45,0,77.1518,1,100.302803039551,0.2157,0.0596,2.4414,0.4813
SVNE-2P,SVNE-2P,2727.6,0,76.3972,1,99.5804977416992,0.2166,0.0802,2.4158,0.4337
SVNE-2P,SVNE-2P,2727.75,0,76.006,0,97.4058990478516,0.2158,0.1087,2.3819,0.3636
SVNE-2P,SVNE-2P,2727.9,1,76.147,0,94.3287963867188,0.2071,0.1353,2.3549,0.2796
SVNE-2P,SVNE-2P,2728.05,1,76.9421,0,91.4589996337891,0.1905,0.1572,2.3376,0.1872
SVNE-2P,SVNE-2P,2728.2,1,77.5107,0,89.6713027954102,0.1755,0.1728,2.3262,0.1121
SVNE-2P,SVNE-2P,2728.35,1,76.6145,0,87.8972015380859,0.166,0.1816,2.3203,0.0671
SVNE-2P,SVNE-2P,2728.5,1,74.9301,0,85.6538009643555,0.1596,0.1818,2.3233,0.0507
SVNE-2P,SVNE-2P,2728.65,2,74.9774,0,82.8145980834961,0.1592,0.1732,2.334,0.0705
SVNE-2P,SVNE-2P,2728.8,2,76.7221,0,79.3535003662109,0.1695,0.1685,2.3345,0.1075
SVNE-2P,SVNE-2P,2728.95,2,77.545,0,77.753303527832,0.1779,0.1725,2.3254,0.1189
SVNE-2P,SVNE-2P,2729.1,2,78.5122,0,76.6076965332031,0.1979,0.1892,2.2951,0.1288
SVNE-2P,SVNE-2P,2729.25,2,78.405,0,80.772102355957,0.2209,0.1933,2.2785,0.1764
SVNE-2P,SVNE-2P,2729.4,2,77.7549,0,91.1010971069336,0.2445,0.1618,2.3048,0.3112
SVNE-2P,SVNE-2P,2729.55,0,77.0853,0,103.643096923828,0.2628,0.0955,2.3741,0.5127
SVNE-2P,SVNE-2P,2729.7,0,76.9222,1,111.978996276855,0.284,0.0254,2.4506,0.7386
SVNE-2P,SVNE-2P,2729.85,0,77.3917,1,116.317398071289,0.3165,0.0001,2.4919,0.9343
SVNE-2P,SVNE-2P,2730,0,78.2113,-9999,119.93090057373,0.3341,0.0001,2.4995,1
SVNE-2P,SVNE-2P,2730.15,0,78.854,-9999,122.166801452637,0.3201,0.0001,2.4977,0.9584
SVNE-2P,SVNE-2P,2730.3,0,78.9972,-9999,121.491401672363,0.2964,0.0001,2.4973,0.8747
SVNE-2P,SVNE-2P,2730.45,0,78.8445,-9999,119.676498413086,0.2787,0.0001,2.4957,0.8096
SVNE-2P,SVNE-2P,2730.6,0,78.5355,-9999,119.404800415039,0.2687,0.0001,2.4927,0.7686
SVNE-2P,SVNE-2P,2730.75,0,78.0259,1,120.645896911621,0.2617,0.0001,2.491,0.7407
SVNE-2P,SVNE-2P,2730.9,0,77.5121,1,120.969100952148,0.25,0.0047,2.4907,0.6992
SVNE-2P,SVNE-2P,2731.05,0,77.3004,1,119.471603393555,0.2365,0.0113,2.489,0.6485
SVNE-2P,SVNE-2P,2731.2,0,77.4912,1,118.370903015137,0.226,0.0196,2.4839,0.6017
SVNE-2P,SVNE-2P,2731.35,0,77.8503,1,116.977500915527,0.218,0.0297,2.4762,0.5584
SVNE-2P,SVNE-2P,2731.5,0,78.1706,1,113.103996276855,0.2121,0.0384,2.4692,0.5239
SVNE-2P,SVNE-2P,2731.65,0,78.7306,1,108.591300964355,0.2151,0.0373,2.469,0.534
SVNE-2P,SVNE-2P,2731.8,0,79.9336,1,107.003196716309,0.2292,0.0251,2.4761,0.5974
SVNE-2P,SVNE-2P,2731.95,0,81.7763,1,109.788497924805,0.2473,0.0116,2.4837,0.6758
SVNE-2P,SVNE-2P,2732.1,0,83.8183,1,116.008201599121,0.2639,0.0038,2.4855,0.7375
SVNE-2P,SVNE-2P,2732.25,0,85.6787,1,121.805603027344,0.2882,0.0001,2.4825,0.8166
SVNE-2P,SVNE-2P,2732.4,0,87.1289,-9999,124.073997497559,0.3284,0.0001,2.4793,0.951
SVNE-2P,SVNE-2P,2732.55,0,87.9739,-9999,123.402496337891,0.3692,0.0001,2.4761,1
SVNE-2P,SVNE-2P,2732.7,0,88.1639,-9999,121.274101257324,0.3836,0.0001,2.4717,1
SVNE-2P,SVNE-2P,2732.85,0,87.5917,-9999,117.718299865723,0.3571,0.0001,2.4723,1
SVNE-2P,SVNE-2P,2733,0,86.2141,-9999,114.178703308105,0.3179,0.0001,2.4841,0.9238
SVNE-2P,SVNE-2P,2733.15,0,84.3211,-9999,111.641098022461,0.2903,0.0001,2.4997,0.8581
SVNE-2P,SVNE-2P,2733.3,0,82.5118,-9999,109.614402770996,0.2688,0.0001,2.5053,0.7939
SVNE-2P,SVNE-2P,2733.45,0,81.2141,1,107.563201904297,0.2472,0.0001,2.499,0.7058
SVNE-2P,SVNE-2P,2733.6,0,80.6994,1,106.606597900391,0.2385,0.0061,2.4943,0.6661
SVNE-2P,SVNE-2P,2733.75,0,80.048,1,105.68879699707,0.2315,0.0144,2.4876,0.6283
SVNE-2P,SVNE-2P,2733.9,0,79.7869,1,106.615699768066,0.2353,0.0127,2.4878,0.642
SVNE-2P,SVNE-2P,2734.05,0,79.6634,1,108.478797912598,0.2403,0.0061,2.4935,0.6708
SVNE-2P,SVNE-2P,2734.2,0,79.7111,1,109.795196533203,0.2431,0.0006,2.4988,0.6911
SVNE-2P,SVNE-2P,2734.35,0,79.553,1,110.68440246582,0.25,0.0001,2.4983,0.7142
SVNE-2P,SVNE-2P,2734.5,0,79.5199,-9999,113.224700927734,0.2639,0.0001,2.4954,0.7572
SVNE-2P,SVNE-2P,2734.65,0,79.7148,-9999,117.803001403809,0.2776,0.0001,2.4983,0.8109
SVNE-2P,SVNE-2P,2734.8,0,80.1936,-9999,121.540397644043,0.2829,0.0001,2.508,0.8487
SVNE-2P,SVNE-2P,2734.95,0,80.6707,-9999,121.757797241211,0.2789,0.0001,2.515,0.8485
SVNE-2P,SVNE-2P,2735.1,0,80.9728,1,120.079597473145,0.2695,0.0001,2.5063,0.7984
SVNE-2P,SVNE-2P,2735.25,0,81.088,1,117.246299743652,0.2629,0.0118,2.4764,0.716
SVNE-2P,SVNE-2P,2735.4,0,81.2717,1,110.48030090332,0.2593,0.0488,2.4339,0.6191
SVNE-2P,SVNE-2P,2735.55,0,81.41,1,101.459999084473,0.2472,0.0853,2.3948,0.4991
SVNE-2P,SVNE-2P,2735.7,0,81.5263,0,96.151496887207,0.2313,0.1129,2.3696,0.3935
SVNE-2P,SVNE-2P,2735.85,0,81.5571,0,95.5039978027344,0.223,0.1241,2.3604,0.3462
SVNE-2P,SVNE-2P,2736,2,81.4543,0,95.2564010620117,0.2205,0.1225,2.3635,0.3436
SVNE-2P,SVNE-2P,2736.15,2,81.2058,0,95.0845031738281,0.2203,0.1174,2.3698,0.3554
SVNE-2P,SVNE-2P,2736.3,2,81.0369,0,97.3188018798828,0.2265,0.1112,2.3741,0.3856
SVNE-2P,SVNE-2P,2736.45,2,80.6707,0,101.12190246582,0.2362,0.0988,2.3841,0.4394
SVNE-2P,SVNE-2P,2736.6,2,79.8979,0,104.775497436523,0.2435,0.0774,2.4063,0.509
SVNE-2P,SVNE-2P,2736.75,2,78.7207,1,107.937797546387,0.2471,0.0574,2.4291,0.5668
SVNE-2P,SVNE-2P,2736.9,0,77.5484,1,110.740898132324,0.2482,0.046,2.443,0.5982
SVNE-2P,SVNE-2P,2737.05,0,77.7711,1,113.789100646973,0.2514,0.0398,2.449,0.6214
SVNE-2P,SVNE-2P,2737.2,0,78.392,1,115.810897827148,0.2544,0.0469,2.4388,0.6116
SVNE-2P,SVNE-2P,2737.35,0,79.3176,1,113.974403381348,0.2462,0.0769,2.4056,0.5171
SVNE-2P,SVNE-2P,2737.5,0,80.165,1,108.490501403809,0.2317,0.1213,2.3595,0.3749
SVNE-2P,SVNE-2P,2737.65,1,80.5537,1,100.403999328613,0.223,0.1642,2.3129,0.252
SVNE-2P,SVNE-2P,2737.8,1,81.5879,0,89.3099975585938,0.2167,0.1983,2.2746,0.1539
SVNE-2P,SVNE-2P,2737.95,1,82.7679,0,78.3068008422852,0.2094,0.221,2.2503,0.0802
SVNE-2P,SVNE-2P,2738.1,1,83.8367,0,72.3094024658203,0.2062,0.2298,2.2411,0.0507
SVNE-2P,SVNE-2P,2738.25,1,83.9808,0,71.3505020141602,0.2086,0.2217,2.2498,0.0764
SVNE-2P,SVNE-2P,2738.4,2,83.5846,0,72.1166000366211,0.2096,0.2103,2.2634,0.1069
SVNE-2P,SVNE-2P,2738.55,2,82.4841,0,75.2097015380859,0.2066,0.1745,2.3086,0.186
SVNE-2P,SVNE-2P,2738.7,2,81.0328,0,79.3116989135742,0.1976,0.1381,2.3567,0.2499
SVNE-2P,SVNE-2P,2738.85,2,79.6336,0,81.9421005249023,0.1872,0.1229,2.38,0.2597
SVNE-2P,SVNE-2P,2739,2,78.6293,0,81.6197967529297,0.179,0.1281,2.378,0.2271
SVNE-2P,SVNE-2P,2739.15,2,78.3115,0,80.1349029541016,0.1769,0.1391,2.366,0.1959
SVNE-2P,SVNE-2P,2739.3,2,78.668,0,81.7026977539062,0.1859,0.1428,2.3572,0.21
SVNE-2P,SVNE-2P,2739.45,2,79.391,0,88.2323989868164,0.2067,0.125,2.3676,0.3034
SVNE-2P,SVNE-2P,2739.6,0,79.9369,1,97.1416015625,0.2298,0.0896,2.3984,0.4454
SVNE-2P,SVNE-2P,2739.75,0,80.0506,1,104.034400939941,0.2439,0.0572,2.4313,0.56
SVNE-2P,SVNE-2P,2739.9,0,79.7621,1,107.077903747559,0.2453,0.042,2.4494,0.6008
SVNE-2P,SVNE-2P,2740.05,0,79.4494,1,107.995697021484,0.2356,0.0373,2.4594,0.5867
SVNE-2P,SVNE-2P,2740.2,0,79.575,1,109.918601989746,0.2268,0.0293,2.4725,0.5819
SVNE-2P,SVNE-2P,2740.35,0,80.0365,1,114.091300964355,0.2341,0.0132,2.4878,0.6378
SVNE-2P,SVNE-2P,2740.5,0,80.5412,1,118.240501403809,0.2539,0.0001,2.4978,0.7269
SVNE-2P,SVNE-2P,2740.65,0,80.7631,-9999,120.25479888916,0.2683,0.0001,2.4968,0.7753
SVNE-2P,SVNE-2P,2740.8,0,80.7563,-9999,121.209701538086,0.2774,0.0001,2.4889,0.7915
SVNE-2P,SVNE-2P,2740.95,0,80.8707,-9999,122.348197937012,0.2904,0.0001,2.4846,0.8285
SVNE-2P,SVNE-2P,2741.1,0,81.0924,-9999,122.485900878906,0.3006,0.0001,2.4894,0.8737
SVNE-2P,SVNE-2P,2741.25,0,81.1248,-9999,120.521202087402,0.2973,0.0001,2.4977,0.8786
SVNE-2P,SVNE-2P,2741.4,0,80.9035,-9999,117.459396362305,0.2885,0.0001,2.5033,0.8589
SVNE-2P,SVNE-2P,2741.55,0,80.6125,-9999,115.745697021484,0.2812,0.0001,2.5066,0.8399
SVNE-2P,SVNE-2P,2741.7,0,80.5003,-9999,116.502998352051,0.2729,0.0001,2.5078,0.8133
SVNE-2P,SVNE-2P,2741.85,0,80.7447,-9999,118.474502563477,0.2636,0.0001,2.5048,0.7747
SVNE-2P,SVNE-2P,2742,0,81.2334,1,118.674499511719,0.2644,0.0001,2.4958,0.7597
SVNE-2P,SVNE-2P,2742.15,0,81.9073,1,115.311996459961,0.2788,0.0003,2.4832,0.7851
SVNE-2P,SVNE-2P,2742.3,0,82.8338,1,112.272598266602,0.296,0.0045,2.4705,0.8201
SVNE-2P,SVNE-2P,2742.45,0,84.1533,1,114.298797607422,0.3044,0.0087,2.4601,0.8289
SVNE-2P,SVNE-2P,2742.6,0,85.8588,1,118.399002075195,0.3155,0.0053,2.4521,0.8519
SVNE-2P,SVNE-2P,2742.75,0,87.6206,1,118.935699462891,0.344,0.0004,2.4486,0.9447
SVNE-2P,SVNE-2P,2742.9,0,89.1186,1,116.306701660156,0.3653,0.0001,2.4531,1
SVNE-2P,SVNE-2P,2743.05,0,90.2887,-9999,114.886703491211,0.353,0.0001,2.4626,1
SVNE-2P,SVNE-2P,2743.2,0,90.8125,-9999,115.239799499512,0.3432,0.0001,2.4671,0.9786
SVNE-2P,SVNE-2P,2743.35,0,92.2836,-9999,116.249496459961,0.3365,0.0001,2.4744,0.9696
SVNE-2P,SVNE-2P,2743.5,0,93.7652,-9999,115.497001647949,0.3367,0.0001,2.4816,0.9846
SVNE-2P,SVNE-2P,2743.65,0,94.4638,-9999,114.572196960449,0.3275,0.0001,2.4867,0.9625
SVNE-2P,SVNE-2P,2743.8,0,94.3768,-9999,116.181701660156,0.3171,0.0001,2.4857,0.9241
SVNE-2P,SVNE-2P,2743.95,0,92.6091,1,118.459999084473,0.3011,0.0001,2.4823,0.8614
SVNE-2P,SVNE-2P,2744.1,0,88.7628,1,118.438003540039,0.2638,0.0004,2.4897,0.7455
SVNE-2P,SVNE-2P,2744.25,0,84.3621,1,114.361198425293,0.2238,0.0001,2.5191,0.6638
SVNE-2P,SVNE-2P,2744.4,0,80.4481,-9999,104.799697875977,0.2008,0.0001,2.5536,0.6517
SVNE-2P,SVNE-2P,2744.55,0,77.8111,1,93.5066986083984,0.1958,0.0001,2.5475,0.6221
SVNE-2P,SVNE-2P,2744.7,0,76.6334,1,87.7490005493164,0.2024,0.0192,2.4953,0.5417
SVNE-2P,SVNE-2P,2744.85,0,76.6488,1,88.7325973510742,0.2079,0.0617,2.4433,0.4578
SVNE-2P,SVNE-2P,2745,2,77.4541,0,90.0157012939453,0.2028,0.0838,2.4187,0.3911
SVNE-2P,SVNE-2P,2745.15,2,78.1083,0,87.5996017456055,0.1957,0.09,2.4148,0.3585
SVNE-2P,SVNE-2P,2745.3,2,78.5974,0,84.3808975219727,0.1948,0.09,2.4152,0.3562
SVNE-2P,SVNE-2P,2745.45,2,78.9195,0,84.4032974243164,0.1936,0.092,2.4133,0.3482
SVNE-2P,SVNE-2P,2745.6,2,79.2297,0,88.35009765625,0.1898,0.0915,2.4159,0.3401
SVNE-2P,SVNE-2P,2745.75,2,79.5729,0,92.7294006347656,0.1914,0.083,2.4253,0.3643
SVNE-2P,SVNE-2P,2745.9,2,79.6489,0,94.6999969482422,0.1989,0.0753,2.431,0.4019
SVNE-2P,SVNE-2P,2746.05,2,79.7631,0,95.6669998168945,0.2075,0.0757,2.4263,0.4226
SVNE-2P,SVNE-2P,2746.2,2,79.8947,0,96.8918991088867,0.2122,0.08,2.4187,0.424
SVNE-2P,SVNE-2P,2746.35,2,80.1886,0,96.9572982788086,0.209,0.086,2.413,0.4015
SVNE-2P,SVNE-2P,2746.5,2,80.5681,0,95.9083023071289,0.2025,0.0976,2.4023,0.3575
SVNE-2P,SVNE-2P,2746.65,2,81.1134,0,95.9825973510742,0.2026,0.1153,2.3809,0.3154
SVNE-2P,SVNE-2P,2746.8,2,81.6775,0,95.877197265625,0.2105,0.1332,2.3557,0.2931
SVNE-2P,SVNE-2P,2746.95,2,82.2403,0,92.9330978393555,0.2191,0.1413,2.342,0.296
SVNE-2P,SVNE-2P,2747.1,2,82.6932,0,89.1081008911133,0.2238,0.132,2.3503,0.3289
